trial,environment_seed,sensor_seed,sensor_scenario,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
449,4010961629,3768035838,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16645556844199705,77.60000000000001,13.91039238383827,13.95175763116448,0.052107454669645045,0.17703321039242176,0.05871229597732048,0.03470454355243579,0.09934673504594081,0.043228231569009894,0.049761996378662715,0.17703321039242176,0.06115847724209194,0.06563360180105395,0.005340176797852346,5.505843899569538,5.505843899569538,0.0,7.613864791030787e-17,1.962615573354719e-16,0.28041987949464897,0.2804198794946489,0.0,66.8,10.800000000000004,0.0,0.0,0.0,65.8,11.8,0.0,0.0,0.0,False,False,False
450,1928687484,2584878143,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
451,4152053962,3199768913,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23701576001569807,70.9,13.564829909401475,13.770528481463339,0.04773334202079797,0.15351812687573416,0.05449654697530309,0.02690762436292294,0.12051857886782459,0.038711452135099335,0.04157096718658715,0.20413509350704584,0.0529224617966178,0.0907443810850582,0.0961475682091124,5.471385331191245,5.471385331191245,0.0,8.492065217980954e-17,2.2247786310271853e-16,0.4233915132907926,0.4233915132907926,0.0,61.699999999999996,9.200000000000008,0.0,0.0,0.0,62.2,8.699999999999998,0.0,0.0,0.0,False,False,False
452,4168572242,1705565391,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15912679029119473,88.4,17.387824962518287,17.444704650191554,0.05314551697679667,0.19031647277871463,0.059811283069125455,0.03430643750197128,0.13291333312234055,0.04403103395522818,0.04534973213230683,0.2270934181370885,0.05684298477940579,0.08008178283161214,0.02548428871947785,6.993983484058077,6.993983484058077,0.0,8.178394040052226e-17,2.7755575615628914e-16,0.2907492257769463,0.2907492257769462,0.0,87.60000000000001,0.7999999999999972,0.0,0.0,0.0,86.8,1.6000000000000014,0.0,0.0,0.0,False,False,False
453,139743901,2440869414,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21643210067458976,67.60000000000001,13.282838048786568,13.330044751853372,0.053406126831381864,0.1609502412894816,0.05946168787147929,0.04174847557780228,0.09875269659808526,0.04869801407996242,0.04878289486700038,0.1922039338332098,0.06110285113841129,0.19096605259041102,0.09871299459717342,5.567346898652283,5.567346898652283,0.0,8.663187661491293e-17,2.5589376332604516e-16,0.3889373232898121,0.3889373232898121,0.0,67.3,0.30000000000000426,0.0,0.0,0.0,66.80000000000001,0.7999999999999972,0.0,0.0,0.0,False,False,False
454,535639341,2753489956,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.09441892377838657,74.3,14.172685551415615,14.208271140672885,0.0540672377652384,0.34827768373587004,0.06112447372684655,0.029169354732754938,0.06281489150570892,0.03328790373104229,0.044016511820161086,0.34827768373587004,0.05509671226776075,0.11055058669656313,0.07238965413604705,5.7125072196376925,5.712507219637693,0.0,8.037566329759598e-17,2.498001805406602e-16,0.2475182185825032,0.24751821858250322,0.0,70.99999999999999,3.3000000000000007,0.0,0.0,0.0,70.20000000000002,4.099999999999987,0.0,0.0,0.0,False,False,False
455,1358971682,2777370745,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17351725158324777,70.10000000000001,13.379801899839613,13.607215316736763,0.05289177751514648,0.17494162204079824,0.05996989979768664,0.03522800062376626,0.1467879303026471,0.04572117848848961,0.046978085396122735,0.1791192299285511,0.058369289185398465,0.05315966053093492,0.010620887825879525,5.336933056086386,5.336933056086386,0.0,8.15175034209536e-17,1.962615573354719e-16,0.33658082479763407,0.33658082479763407,0.0,62.7,7.3999999999999995,0.0,0.0,0.0,63.00000000000001,7.1000000000000005,0.0,0.0,0.0,False,False,False
456,2249758613,3075958973,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23404659675803585,70.4,13.337422137286527,13.46404042876235,0.05208610993607933,0.1535316952284434,0.05900013483222122,0.027126446441467687,0.07292442015048616,0.03395442227207743,0.04632488034456404,0.1523375281238907,0.05560384084760772,0.20519675548749575,0.17558717675559193,5.497878823115842,5.497878823115842,0.0,8.134002286148136e-17,1.962615573354719e-16,0.4012407894694472,0.4012407894694472,0.0,67.2,3.200000000000003,0.0,0.0,0.0,66.6,3.8000000000000043,0.0,0.0,0.0,False,False,False
457,3234002399,399691633,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15933042610335119,65.9,13.093487014970524,13.20029673963428,0.052888598041316105,0.21005290768900506,0.05970994041792864,0.028144039503545666,0.10861010941316085,0.03508716778515369,0.0416208914018228,0.164943946554528,0.052714880289834475,0.033932987576307486,0.001536276278167854,5.556811581803742,5.556811581803741,0.0,8.535348458221327e-17,1.962615573354719e-16,0.23054127928016316,0.23054127928016316,0.0,65.9,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,False,False,False
458,2203017644,679757135,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.25893745687734226,68.9,13.820823920453904,13.93454242366369,0.05228263247342418,0.23588004409994798,0.05953499386807526,0.03254778914872665,0.10030633688798284,0.04030880640872492,0.04895661664715715,0.20981110446930268,0.060516320613340634,0.4320078693863003,0.3532245187016212,5.344397783626443,5.344397783626444,0.0,8.1923906480917e-17,1.962615573354719e-16,0.26391123713298165,0.26391123713298165,0.0,68.9,0.0,0.0,0.0,0.0,68.9,0.0,0.0,0.0,0.0,False,False,False
459,506516199,1391648510,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17421085237011355,72.10000000000001,14.463962421295129,14.556656875077852,0.05026829600850572,0.20567807997044446,0.05671849755809901,0.023010732469853547,0.09277262928929127,0.03138232062451737,0.04065503954736958,0.21097723933679552,0.051734097998641725,0.18635970829079487,0.13881851466144948,5.573999487764153,5.573999487764153,0.0,7.990529925354597e-17,2.797157557069881e-16,0.35179458772933314,0.35179458772933314,0.0,71.9,0.1999999999999993,0.0,0.0,0.0,71.9,0.1999999999999993,0.0,0.0,0.0,False,False,False
460,3148336134,4052583908,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19107996459442558,63.5,13.131734667085889,13.223321098548368,0.05306463880519757,0.1705763641415803,0.060212514104750814,0.034607685893247274,0.12341394022030555,0.04573795036671903,0.04499693064675258,0.18094619764479317,0.05668443574822309,0.4494996399281437,0.3781306299964058,4.882561245656279,4.88256124565628,0.0,9.068429542101359e-17,2.237726045655905e-16,0.30666735933951655,0.3066673593395166,0.0,63.5,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0,0.0,False,False,False
461,2541265752,4115274506,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
462,1485890029,2960204149,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23200157646488845,82.5,14.679052524308197,14.826533869950005,0.05223706206211954,0.16667510784168074,0.05801136583066767,0.03519364263844802,0.1263563736274751,0.044189784792777166,0.04555130569944063,0.16732732037714262,0.056723826004373507,0.15146219916227938,0.10377286632315501,5.794892977401347,5.794892977401347,0.0,7.576136874699157e-17,1.7772239894833365e-16,0.38624448861791155,0.38624448861791155,0.0,72.1,10.400000000000006,0.0,0.0,0.0,73.3,9.2,0.0,0.0,0.0,False,False,False
463,301383822,2172981111,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14979814081098472,64.9,13.34736130944228,13.468698551563826,0.04957057293260135,0.14100587748209298,0.0564608944582268,0.018934977796001486,0.060437647159644725,0.023350924524581533,0.03558988698351137,0.14908824592022069,0.046055712434464574,0.17987289528696535,0.10880246252353691,5.2356080404891205,5.2356080404891205,0.0,8.791987213524643e-17,2.8609792490763985e-16,0.40274640300566494,0.40274640300566494,0.0,64.80000000000001,0.09999999999999432,0.0,0.0,0.0,64.8,0.10000000000000142,0.0,0.0,0.0,False,False,False
464,2308831160,1833916880,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15500092357585793,69.10000000000001,13.443077002356183,13.433085819952963,0.05535771614151226,0.2074828849665392,0.062086092491228664,0.05024805011718773,0.12928866789195329,0.06089884102996628,0.05050255470842429,0.20624219990710355,0.0632238452864863,0.05172586048502121,0.06077658521331362,5.403207530385924,5.403207530385924,0.0,8.186689177413998e-17,1.962615573354719e-16,0.48994395112667916,0.48994395112667916,0.0,67.19999999999999,1.9000000000000075,0.0,0.0,0.0,66.10000000000001,3.0,0.0,0.0,0.0,False,False,False
465,3560128294,3313768472,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
466,776986923,4124742154,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18560943115484474,73.2,15.002838617029875,15.088269693052162,0.050253964818288525,0.247145989784423,0.05750014755269703,0.030642988838154514,0.08480058490577404,0.03603539598663525,0.03947374950003511,0.22305201580199888,0.04876673226037075,0.10671397715858005,0.08563975540160432,5.718635788161383,5.718635788161382,0.0,7.655215228988122e-17,2.7755575615628914e-16,0.3317855128903176,0.3317855128903176,0.0,73.2,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,False,False,False
467,2850336734,11142806,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21117339465990953,68.60000000000001,13.432640430225646,13.563281425051782,0.05032225925792227,0.15442080849024314,0.05693927512066825,0.023191756505516147,0.09059057516770477,0.03098857667613411,0.03816114960587426,0.1367688584937043,0.047939538976164986,0.12510527753203363,0.11606837697126793,5.463460334666671,5.463460334666671,0.0,8.316988454279155e-17,2.498965354837e-16,0.24321962026409344,0.24321962026409347,0.0,68.4,0.20000000000000284,0.0,0.0,0.0,68.30000000000001,0.29999999999999716,0.0,0.0,0.0,False,False,False
468,506447374,1862155830,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21127712172931382,72.60000000000001,14.0752609482483,14.282539594382005,0.05082224982024887,0.1500536243022952,0.05741045943324309,0.024511244527030764,0.09810415966672954,0.032799436248175114,0.03797277306012253,0.14754236161360418,0.04925497175773528,0.10310804819743576,0.06648517605343374,5.735051088745953,5.735051088745953,0.0,7.745026111234315e-17,2.7833528704240246e-16,0.2672914259586627,0.2672914259586627,0.0,72.60000000000001,0.0,0.0,0.0,0.0,72.60000000000001,0.0,0.0,0.0,0.0,False,False,False
469,38382694,611277468,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16819266925137016,68.60000000000001,13.225626762521975,13.305373328062533,0.05202161084517142,0.16513526792777025,0.05832268753263603,0.026635617430256546,0.08304211900820962,0.03340003947717939,0.044194182534324916,0.15975925268754781,0.05360865931304032,0.06733301539942488,0.045861488049077886,5.261374520695675,5.261374520695674,0.0,8.465482558831788e-17,1.8670653977139892e-16,0.23687922218120575,0.23687922218120583,0.0,68.60000000000001,0.0,0.0,0.0,0.0,68.60000000000001,0.0,0.0,0.0,0.0,False,False,False
470,1614957771,2769797369,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1834924126220517,78.2,15.007926841985904,15.130362609931689,0.05170977034014924,0.1729553187776631,0.058327318729940694,0.0372992750804063,0.1253114532207142,0.046906128709941215,0.046881156240800276,0.21162647117147726,0.05976031236741799,0.21198325888168787,0.14011505723730996,6.156605103934136,6.156605103934135,0.0,7.744854034788488e-17,2.779024842816778e-16,0.42987514474936256,0.42987514474936256,0.0,69.19999999999999,9.000000000000004,0.0,0.0,0.0,67.8,10.400000000000004,0.0,0.0,0.0,False,False,False
471,1947553387,2982980601,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.20747994295016123,61.7,12.911835770999204,12.97421410464209,0.05257334751089094,0.2896160003117672,0.05964173209021539,0.03649833771834015,0.1204979541444985,0.04565532829083299,0.04678689383399058,0.28918960669895444,0.05906046335263462,0.10995464502368647,0.11180486933079666,4.925807672715184,4.925807672715185,0.0,9.168033418349417e-17,1.962615573354719e-16,0.27333590177249384,0.2733359017724938,0.0,61.7,0.0,0.0,0.0,0.0,61.7,0.0,0.0,0.0,0.0,False,False,False
472,1889259062,1512499680,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16168986745295644,74.5,13.864583086770892,13.963291816527235,0.05131142461054459,0.17702116204363597,0.05857375479035221,0.030188899028014252,0.08912873282869584,0.03673615351716848,0.042928471847009986,0.17292627581260875,0.053314874473676575,0.10259189164257859,0.07821433647242525,5.4415675287042315,5.441567528704232,0.0,7.968816511524363e-17,1.7772239894833365e-16,0.28081424013843737,0.2808142401384373,0.0,65.6,8.899999999999995,0.0,0.0,0.0,64.99999999999999,9.500000000000004,0.0,0.0,0.0,False,False,False
473,3323850896,2015045576,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.24680755861135487,68.10000000000001,13.240202838683302,13.417281401805523,0.05402709305089114,0.21413937399151042,0.06022448908719835,0.027981597252940103,0.11648597353602402,0.03694146292194591,0.041773210822053784,0.15777453946715975,0.05282791339009855,0.10620136624565413,0.0959957373953568,5.14536566286391,5.14536566286391,0.0,8.513479631499728e-17,1.7772239894833365e-16,0.2937737790594219,0.2937737790594219,0.0,68.00000000000001,0.09999999999999432,0.0,0.0,0.0,67.8,0.30000000000000426,0.0,0.0,0.0,False,False,False
474,301557636,2102269319,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14375699978647033,70.3,13.727415648517319,13.77137280739389,0.05299475691953932,0.19376676467182677,0.06000701572781517,0.022771140854686636,0.07618289176093776,0.0291101867425894,0.03963713256453744,0.1631997711066367,0.04933540828973735,0.10605556164827869,0.07519247428564224,5.4434320300568535,5.4434320300568535,0.0,8.267369330812273e-17,2.7757743935277205e-16,0.30184002348343386,0.30184002348343386,0.0,70.3,0.0,0.0,0.0,0.0,70.3,0.0,0.0,0.0,0.0,False,False,False
475,2131969918,99288110,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15854346607822808,68.8,13.211160332228356,13.259308553198496,0.04960912832850596,0.18928471839121924,0.05650878838849829,0.029768828081195905,0.08552345116803597,0.036491894365358366,0.04449062111553593,0.18138604818799386,0.0558684573547302,0.09959034312730923,0.03002504697670716,5.314841615467618,5.314841615467618,0.0,8.325234193620442e-17,1.962615573354719e-16,0.24338515138503855,0.24338515138503855,0.0,66.8,2.0,0.0,0.0,0.0,66.79999999999998,2.000000000000007,0.0,0.0,0.0,False,False,False
476,447607539,1053281374,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14102449760369795,63.1,12.741171082711219,12.780503048288914,0.05188281448925658,0.1493405699558562,0.05916103437457212,0.02990840983360257,0.10348587784977825,0.03775573187243897,0.04397862292934549,0.18480940095574283,0.05588127943529974,0.06868100548822414,0.0,5.106798608734071,5.106798608734071,0.0,8.977553201870153e-17,2.5589376332604516e-16,0.34878765072235135,0.34878765072235135,0.0,63.1,0.0,0.0,0.0,0.0,63.1,0.0,0.0,0.0,0.0,False,False,False
477,2621228370,2580436250,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.24410496511584587,76.60000000000001,15.40496062818525,15.600237712270033,0.05075735465123298,0.13137382407167233,0.05670310793903247,0.02684668347724744,0.10948147460995263,0.03526344553671417,0.04136046346560963,0.17020231771854688,0.05276540202525196,0.1485381424996741,0.13385963339261409,5.9933221178794795,5.9933221178794795,0.0,8.357971182652894e-17,2.7833528704240246e-16,0.24005508933595493,0.24005508933595496,0.0,76.60000000000001,0.0,0.0,0.0,0.0,76.60000000000001,0.0,0.0,0.0,0.0,False,False,False
478,2875798271,4241047379,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
479,97946494,3150012955,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2094723513865695,69.8,14.126879852708571,14.187933605339115,0.05120983474016898,0.1737200912419176,0.05754257180331155,0.0324640876584418,0.10077297306109215,0.03934504480007703,0.04205544719834403,0.17847865164120186,0.053704024952428035,0.45286096688164257,0.38980954833721576,5.683234732266543,5.683234732266543,0.0,7.921760202034895e-17,2.779024842816778e-16,0.33620121972322375,0.33620121972322375,0.0,69.8,0.0,0.0,0.0,0.0,69.69999999999999,0.09999999999999964,0.0,0.0,0.0,False,False,False
480,2941189654,1656477099,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14420745059522558,77.10000000000001,13.901620198033491,13.985643129571551,0.051883093418463616,0.15125200155277713,0.05859787820347255,0.023171607436514197,0.08704584055359561,0.02944896007726585,0.03993045246077936,0.14670921293581354,0.04876995868576663,0.11934969502427945,0.105952545805506,5.609194155143868,5.609194155143868,0.0,7.748889085897455e-17,1.962615573354719e-16,0.3648313443718213,0.3648313443718213,0.0,69.60000000000001,7.5,0.0,0.0,0.0,69.5,7.6,0.0,0.0,0.0,False,False,False
481,1120920137,1371190207,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14782011365562628,65.9,13.10872846698058,13.152581967892145,0.05207077619119268,0.15748004713365824,0.05884505379102022,0.02797383572902035,0.08039304840170008,0.03477613874146091,0.045365143421393195,0.1691281432647877,0.05642000159591335,0.10700932507857029,0.10549785632980296,5.238236958200689,5.238236958200689,0.0,8.806638324038869e-17,1.962615573354719e-16,0.41300515281910083,0.41300515281910083,0.0,65.9,0.0,0.0,0.0,0.0,65.6,0.30000000000000426,0.0,0.0,0.0,False,False,False
482,1441686073,3249876181,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1758971845649995,63.7,13.064340984132166,13.163717657989839,0.048794978980793546,0.15903934001028847,0.05566095658045228,0.032122318507866995,0.11968049414799883,0.04168616645152523,0.04186497494642899,0.15340968310424863,0.053865474987340706,0.12005250334426222,0.08163534957973116,5.324237780740834,5.324237780740835,0.0,8.916514756119119e-17,2.897767167584095e-16,0.23985507050656107,0.23985507050656096,0.0,62.0,1.6999999999999993,0.0,0.0,0.0,62.49999999999999,1.2000000000000046,0.0,0.0,0.0,False,False,False
483,1404618197,1265139002,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19297694769117038,74.5,13.900941690375426,13.94795515332586,0.052825778390379434,0.25533524396395524,0.0599941696113422,0.03365498043646096,0.08753019978377896,0.0401788250466667,0.04636780202375922,0.25533524396395524,0.057011271926706256,0.14608425657157997,0.11259574009154481,5.888241041659876,5.888241041659876,0.0,7.494262679366515e-17,2.498001805406602e-16,0.25485881537594746,0.25485881537594746,0.0,74.19999999999999,0.3000000000000007,0.0,0.0,0.0,74.0,0.5,0.0,0.0,0.0,False,False,False
